image,skipmode,blocksize,occupancy,framerate,update,imin,imax,gmin,gmax
present,1,2,7.13484,260.317,2.9864,0.071,1.0,0.0,0.0
present,1,3,7.13484,312.109,2.25658,0.071,1.0,0.0,0.0
present,1,4,7.13484,333.106,1.8187,0.071,1.0,0.0,0.0
present,1,5,7.13484,344.443,2.01042,0.071,1.0,0.0,0.0
present,1,6,7.13484,349.29,1.8172,0.071,1.0,0.0,0.0
present,1,2,1.84919,242.587,2.41002,0.071,1.0,0.06,0.1
present,1,3,1.84919,270.79,3.1406,0.071,1.0,0.06,0.1
present,1,4,1.84919,262.289,2.9037,0.071,1.0,0.06,0.1
present,1,5,1.84919,258.757,4.61738,0.071,1.0,0.06,0.1
present,1,6,1.84919,245.939,7.25334,0.071,1.0,0.06,0.1
beetle,1,2,3.96725,212.43,5.86804,0.086,1.0,0.0,0.0
beetle,1,3,3.96725,283.699,7.332,0.086,1.0,0.0,0.0
beetle,1,4,3.96725,340.286,4.68682,0.086,1.0,0.0,0.0
beetle,1,5,3.96725,379.49,5.39798,0.086,1.0,0.0,0.0
beetle,1,6,3.96725,412.375,5.273,0.086,1.0,0.0,0.0
beetle,1,2,1.31172,146.099,7.09628,0.086,1.0,0.1,0.3
beetle,1,3,1.31172,181.475,10.4994,0.086,1.0,0.1,0.3
beetle,1,4,1.31172,193.003,7.21674,0.086,1.0,0.1,0.3
beetle,1,5,1.31172,203.752,16.3323,0.086,1.0,0.1,0.3
beetle,1,6,1.31172,204.041,21.3058,0.086,1.0,0.1,0.3
snake,1,2,0.669954,107.966,15.1071,0.4,0.8,0.0,0.0
snake,1,3,0.669954,174.702,12.004,0.4,0.8,0.0,0.0
snake,1,4,0.669954,194.525,10.1641,0.4,0.8,0.0,0.0
snake,1,5,0.669954,185.249,12.3322,0.4,0.8,0.0,0.0
snake,1,6,0.669954,164.191,16.4507,0.4,0.8,0.0,0.0
snake,1,2,0.547355,66.2137,16.1153,0.2,0.8,0.06,0.12
snake,1,3,0.547355,86.2223,17.9801,0.2,0.8,0.06,0.12
snake,1,4,0.547355,81.8387,21.4265,0.2,0.8,0.06,0.12
snake,1,5,0.547355,71.4874,44.5859,0.2,0.8,0.06,0.12
snake,1,6,0.547355,61.5926,49.9136,0.2,0.8,0.06,0.12
